ID;Active(0/1);Name;Categories (x,y,z_);Disponible para pedidos (0 = No, 1 = Si);Mostrar Precio (0 = No, 1 = Si);Description;Image URLs (x,y,z...);Gestor avanzado de inventario;Cuando no haya existencias;Referencia nº;Etiquetas (x,y,z...)
PLB-21 ;1;Flecha Principal Motor Cpv ;20;1;0;<div><p>Flecha Principal Motor Cpv</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-21.jpg;1;1;PLB-21 ;Partes Limpiaparabrisas
PLB-22 ;1;Valvula De Control Sprague ;20;1;0;<div><p>Valvula De Control Sprague</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-22.jpg;1;1;PLB-22 ;Partes Limpiaparabrisas
PLB-23 ;1;Válvula De Control Cpv ;20;1;0;<div><p>Válvula De Control Cpv</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-23.jpg,http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-23B.jpg;1;1;PLB-23 ;Partes Limpiaparabrisas
PLB-25 ;1;Cremallera De Motor Sprague ;20;1;0;<div><p>Cremallera De Motor Sprague</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-25.jpg;1;1;PLB-25 ;Partes Limpiaparabrisas
PLB-26 ;1;Distribuidor Para Motor Cpv ;20;1;0;<div><p>Distribuidor Para Motor Cpv</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-26.jpg;1;1;PLB-26 ;Partes Limpiaparabrisas
PLB-27 ;1;Cabezal De Brazo Limpiaparabrisas Gc-177 ;20;1;0;<div><p>Cabezal De Brazo Limpiaparabrisas Gc-177</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-27.jpg;1;1;PLB-27 ;Partes Limpiaparabrisas
PLB-28 ;1;Cabezal De Brazo Limpiaparabrisas Bronce ;20;1;0;<div><p>Cabezal De Brazo Limpiaparabrisas Bronce</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-28.jpg;1;1;PLB-28 ;Partes Limpiaparabrisas
PLB-30 ;1;Flecha Principal Motor Sprague ;20;1;0;<div><p>Flecha Principal Motor Sprague</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-30.jpg;1;1;PLB-30 ;Partes Limpiaparabrisas
PLB-37 ;1;Motor Limp. Tipo Italtergi Econ. 12V Der ;20;1;0;<div><p>Motor Limp. Tipo Italtergi Econ. 12V Der</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-37.jpg,http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-37B.jpg;1;1;PLB-37 ;Partes Limpiaparabrisas
PLB-39 ;1;Motor Limp. Tipo Doga Grande 12V Der ;20;1;0;<div><p>Motor Limp. Tipo Doga Grande 12V Der</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-39.jpg,http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-39B.jpg;1;1;PLB-39 ;Partes Limpiaparabrisas
PLB-43 ;1;Motor Limpiabrisas M.P. Bosch 12V ;20;1;0;<div><p>Motor Limpiabrisas M.P. Bosch 12V</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-43.jpg;1;1;PLB-43 ;Partes Limpiaparabrisas
PLB-45 ;1;Motor Limp. Prome Mae-4D- m-A-80 Der 12V ;20;1;0;<div><p>Motor Limp. Prome Mae-4D- m-A-80 Der 12V</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-45.jpg,http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-45B.jpg;1;1;PLB-45 ;Partes Limpiaparabrisas
PLB-50 ;1;Motor Limp. Mae-4Mp-Pa Der 12V ;20;1;0;<div><p>Motor Limp. Mae-4Mp-Pa Der 12V</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-50.jpg,http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-50B.jpg;1;1;PLB-50 ;Partes Limpiaparabrisas
PLB-54 ;1;Flecha Limpiabrisas Volvo ;20;1;0;<div><p>Flecha Limpiabrisas Volvo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-54.jpg;1;1;PLB-54 ;Partes Limpiaparabrisas
PLB-55 ;1;Flecha Limpiabrisas Irizar ;20;1;0;<div><p>Flecha Limpiabrisas Irizar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-55.jpg;1;1;PLB-55 ;Partes Limpiaparabrisas
PLB-56 ;1;Flecha Limpiabrisas F-12 ;20;1;0;<div><p>Flecha Limpiabrisas F-12</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-56.jpg;1;1;PLB-56 ;Partes Limpiaparabrisas
PLB-57 ;1;Flecha Limpibrisas De Multego ;20;1;0;<div><p>Flecha Limpibrisas De Multego</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-57.jpg;1;1;PLB-57 ;Partes Limpiaparabrisas
PLB-58 ;1;Flecha Limpiabrisas Boxer ;20;1;0;<div><p>Flecha Limpiabrisas Boxer</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/partes_limpiaparabrisas/PLB-58.jpg;1;1;PLB-58 ;Partes Limpiaparabrisas
PF-01 ;1;Plafón Redondo Estribo ;21;1;0;<div><p>Plafón Redondo Estribo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-01.jpg;1;1;PF-01 ;Plafones
PF-02 ;1;Stop Concha Boxer Rojo ;21;1;0;<div><p>Stop Concha Boxer Rojo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-02.jpg;1;1;PF-02 ;Plafones
PF-03 ;1;Stop Concha Torino Rojo ;21;1;0;<div><p>Stop Concha Torino Rojo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-03.jpg;1;1;PF-03 ;Plafones
PF-06 ;1;Plafón Stop Doble Soquet ;21;1;0;<div><p>Plafón Stop Doble Soquet</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-06.jpg;1;1;PF-06 ;Plafones
PF-08 ;1;Calavera Curva Ayco Dipsa Roja ;21;1;0;<div><p>Calavera Curva Ayco Dipsa Roja</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-08.jpg;1;1;PF-08 ;Plafones
PF-15 ;1;Plafón Interior Somex ;21;1;0;<div><p>Plafón Interior Somex</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-15.jpg;1;1;PF-15 ;Plafones
PF-16 ;1;Calavera Curva Ayco Leds Cn Roja ;21;1;0;<div><p>Calavera Curva Ayco Leds Cn Roja</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-16.jpg;1;1;PF-16 ;Plafones
PF-21 ;1;Plafón Redondo 3 Tornillos Ambar 12V ;21;1;0;<div><p>Plafón Redondo 3 Tornillos Ambar 12V</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-21.jpg;1;1;PF-21 ;Plafones
PF-26 ;1;Plafón Lateral Burbuja Cristal Ref. Ambar ;21;1;0;<div><p>Plafón Lateral Burbuja Cristal Ref. Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-26.jpg;1;1;PF-26 ;Plafones
PF-30 ;1;Calavera Oval Ayco 9 Leds Ambar ;21;1;0;<div><p>Calavera Oval Ayco 9 Leds Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-30.jpg;1;1;PF-30 ;Plafones
PF-32 ;1;Calavera Curva Marcopolo Roja ;21;1;0;<div><p>Calavera Curva Marcopolo Roja</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-32.jpg;1;1;PF-32 ;Plafones
PF-35 ;1;Plafón Lateral M.B. Con Re ejante Ambar ;21;1;0;<div><p>Plafón Lateral M.B. Con Re ejante Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-35.jpg;1;1;PF-35 ;Plafones
PF-42 ;1;Plafón Zepelin Mercedes Rojo ;21;1;0;<div><p>Plafón Zepelin Mercedes Rojo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-42.jpg;1;1;PF-42 ;Plafones
PF-48 ;1;Plafón Zeppelin Freightliner Ambar ;21;1;0;<div><p>Plafón Zeppelin Freightliner Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-48.jpg;1;1;PF-48 ;Plafones
PF-52 ;1;Plafón 3 Toneladas Foco ;21;1;0;<div><p>Plafón 3 Toneladas Foco</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-52.jpg;1;1;PF-52 ;Plafones
PF-54 ;1;Calavera Curva Eurocar Roja ;21;1;0;<div><p>Calavera Curva Eurocar Roja</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-54.jpg;1;1;PF-54 ;Plafones
PF-58 ;1;Mica Cuadrada Halcon Cristal ;21;1;0;<div><p>Mica Cuadrada Halcon Cristal</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-58.jpg;1;1;PF-58 ;Plafones
PF-63 ;1;Plafón Triangular Halcon Rojo ;21;1;0;<div><p>Plafón Triangular Halcon Rojo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-63.jpg;1;1;PF-63 ;Plafones
PF-66 ;1;Plafón Redondo 6005 Record Rojo ;21;1;0;<div><p>Plafón Redondo 6005 Record Rojo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-66.jpg;1;1;PF-66 ;Plafones
PF-69 ;1;Cuarto de Mercedes Derecho ;21;1;0;<div><p>Cuarto de Mercedes Derecho</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-69.jpg;1;1;PF-69 ;Plafones
PF-74 ;1;Bisel Dina S-500 Gris Izquierdo ;21;1;0;<div><p>Bisel Dina S-500 Gris Izquierdo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-74.jpg;1;1;PF-74 ;Plafones
PF-76 ;1;Plafón Dina S-500 Ambar Izquierdo ;21;1;0;<div><p>Plafón Dina S-500 Ambar Izquierdo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-76.jpg;1;1;PF-76 ;Plafones
PF-79 ;1;Plafón Navegación Ayco 6038 Ambar ;21;1;0;<div><p>Plafón Navegación Ayco 6038 Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-79.jpg;1;1;PF-79 ;Plafones
PF-82 ;1;Plafón Redondo 5060 Ambar ;21;1;0;<div><p>Plafón Redondo 5060 Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-82.jpg;1;1;PF-82 ;Plafones
PF-85 ;1;Plafón Redondo 6005 Leds Ambar ;21;1;0;<div><p>Plafón Redondo 6005 Leds Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-85.jpg;1;1;PF-85 ;Plafones
PF-91 ;1;Plafón Lateral Record Ambar ;21;1;0;<div><p>Plafón Lateral Record Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-91.jpg;1;1;PF-91 ;Plafones
PF-99 ;1;Plafón Curvo 4095 T/ Nuevo Rojo ;21;1;0;<div><p>Plafón Curvo 4095 T/ Nuevo Rojo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-99.jpg;1;1;PF-99 ;Plafones
PF-102 ;1;Plafón Zeppelin Viaggio Rojo ;21;1;0;<div><p>Plafón Zeppelin Viaggio Rojo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-102.jpg;1;1;PF-102 ;Plafones
PF-105 ;1;Plafón Lateral Cacahuatito Ambar ;21;1;0;<div><p>Plafón Lateral Cacahuatito Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-105.jpg;1;1;PF-105 ;Plafones
PF-106 ;1;Plafón Lateral C-11 Rojo ;21;1;0;<div><p>Plafón Lateral C-11 Rojo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-106.jpg;1;1;PF-106 ;Plafones
PF-110 ;1;Plafón Redondo Dina Cristal 12V ;21;1;0;<div><p>Plafón Redondo Dina Cristal 12V</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-110.jpg;1;1;PF-110 ;Plafones
PF-118 ;1;Plafón Porta Placa Capucha Blanca ;21;1;0;<div><p>Plafón Porta Placa Capucha Blanca</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-118.jpg;1;1;PF-118 ;Plafones
PF-123 ;1;Plafón Zeppelin F-12 Ambar ;21;1;0;<div><p>Plafón Zeppelin F-12 Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-123.jpg;1;1;PF-123 ;Plafones
PF-128 ;1;Plafón Redondo Eurocar Ambar ;21;1;0;<div><p>Plafón Redondo Eurocar Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-128.jpg;1;1;PF-128 ;Plafones
PF-130 ;1;Plafón Direccional Viaggio Izquierdo ;21;1;0;<div><p>Plafón Direccional Viaggio Izquierdo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-130.jpg;1;1;PF-130 ;Plafones
PF-132 ;1;Calavera Oval Ayco Sport Leds 12V Roja ;21;1;0;<div><p>Calavera Oval Ayco Sport Leds 12V Roja</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-132.jpg;1;1;PF-132 ;Plafones
PF-138 ;1;Plafón Interior Ovalado 12 Leds 12V ;21;1;0;<div><p>Plafón Interior Ovalado 12 Leds 12V</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-138.jpg;1;1;PF-138 ;Plafones
PF-141 ;1;Plafón Cuarto Marcopolo G7 24V ;21;1;0;<div><p>Plafón Cuarto Marcopolo G7 24V</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-141.jpg;1;1;PF-141 ;Plafones
PF-144 ;1;Plafón Navegación M.P. G7 24V ;21;1;0;<div><p>Plafón Navegación M.P. G7 24V</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-144.jpg;1;1;PF-144 ;Plafones
PF-146 ;1;Plafón Lateral Lombra 760 Ambar ;21;1;0;<div><p>Plafón Lateral Lombra 760 Ambar</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-146.jpg;1;1;PF-146 ;Plafones
PF-148 ;1;Plafón Cuarto International Derecho ;21;1;0;<div><p>Plafón Cuarto International Derecho</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-148.jpg;1;1;PF-148 ;Plafones
PF-153 ;1;Plafón Navegación Dina Ambar 12V ;21;1;0;<div><p>Plafón Navegación Dina Ambar 12V</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-153.jpg;1;1;PF-153 ;Plafones
PF-156 ;1;Plafón Redondo 6010 Foco Rojo ;21;1;0;<div><p>Plafón Redondo 6010 Foco Rojo</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-156.jpg;1;1;PF-156 ;Plafones
PF-163 ;1;Plafón Nav. Irizar Rinder Ambar Foco ;21;1;0;<div><p>Plafón Nav. Irizar Rinder Ambar Foco</p></div><div><p><a href="http://www.grupo-ochoa.com.mx/index.php?controller=contact" class="btn btn-default">Pregunta por disponibilidad</a></p></div>;http://2b6e3b13.ngrok.io/images/plafones/PF-163.jpg;1;1;PF-163 ;Plafones
